jigglypuff,teleport,0,machine
jigglypuff,mimic,0,machine
jigglypuff,double-team,0,machine
jigglypuff,defense-curl,19,level-up
jigglypuff,reflect,0,machine
jigglypuff,bide,0,machine
jigglypuff,fire-blast,0,machine
jigglypuff,skull-bash,0,machine
jigglypuff,flash,0,machine
jigglypuff,psywave,0,machine
jigglypuff,rest,29,level-up
jigglypuff,tri-attack,0,machine
jigglypuff,substitute,0,machine
wigglytuff,double-slap,1,level-up
wigglytuff,mega-punch,0,machine
wigglytuff,mega-kick,0,machine
wigglytuff,body-slam,0,machine
wigglytuff,take-down,0,machine
wigglytuff,double-edge,0,machine
wigglytuff,sing,1,level-up
wigglytuff,disable,1,level-up
wigglytuff,water-gun,0,machine
wigglytuff,ice-beam,0,machine
wigglytuff,blizzard,0,machine
wigglytuff,bubble-beam,0,machine
wigglytuff,hyper-beam,0,machine
wigglytuff,submission,0,machine
wigglytuff,counter,0,machine
wigglytuff,seismic-toss,0,machine
wigglytuff,strength,0,machine
wigglytuff,solar-beam,0,machine
wigglytuff,thunderbolt,0,machine
wigglytuff,thunder-wave,0,machine
wigglytuff,thunder,0,machine
wigglytuff,toxic,0,machine
wigglytuff,psychic,0,machine
wigglytuff,rage,0,machine
wigglytuff,teleport,0,machine
wigglytuff,mimic,0,machine
wigglytuff,double-team,0,machine
wigglytuff,defense-curl,1,level-up
wigglytuff,reflect,0,machine
wigglytuff,bide,0,machine
wigglytuff,fire-blast,0,machine
wigglytuff,skull-bash,0,machine
wigglytuff,flash,0,machine
wigglytuff,psywave,0,machine
wigglytuff,rest,0,machine
wigglytuff,tri-attack,0,machine
wigglytuff,substitute,0,machine
zubat,razor-wind,0,machine
zubat,wing-attack,28,level-up
zubat,whirlwind,0,machine
zubat,take-down,0,machine
zubat,double-edge,0,machine
zubat,bite,15,level-up
zubat,supersonic,10,level-up
zubat,mega-drain,0,machine
zubat,toxic,0,machine
zubat,rage,0,machine
zubat,mimic,0,machine
zubat,double-team,0,machine
zubat,confuse-ray,21,level-up
zubat,haze,36,level-up
zubat,bide,0,machine
zubat,swift,0,machine
zubat,leech-life,1,level-up
zubat,rest,0,machine
zubat,substitute,0,machine
golbat,razor-wind,0,machine
golbat,wing-attack,32,level-up
golbat,whirlwind,0,machine
golbat,take-down,0,machine
golbat,double-edge,0,machine
golbat,bite,1,level-up
golbat,supersonic,10,level-up
golbat,hyper-beam,0,machine
golbat,mega-drain,0,machine
golbat,toxic,0,machine
golbat,rage,0,machine
golbat,mimic,0,machine
golbat,screech,1,level-up
golbat,double-team,0,machine
golbat,confuse-ray,21,level-up
golbat,haze,43,level-up
golbat,bide,0,machine
golbat,swift,0,machine
golbat,leech-life,1,level-up
golbat,rest,0,machine
golbat,substitute,0,machine
oddish,swords-dance,0,machine
oddish,cut,0,machine
oddish,take-down,0,machine
oddish,double-edge,0,machine
oddish,acid,24,level-up
oddish,absorb,1,level-up
oddish,mega-drain,0,machine
oddish,solar-beam,46,level-up
oddish,poison-powder,15,level-up
oddish,stun-spore,17,level-up
oddish,sleep-powder,19,level-up
oddish,petal-dance,33,level-up
oddish,toxic,0,machine
oddish,rage,0,machine
oddish,mimic,0,machine
oddish,double-team,0,machine
oddish,reflect,0,machine
oddish,bide,0,machine
oddish,rest,0,machine
oddish,substitute,0,machine
gloom,swords-dance,0,machine
gloom,cut,0,machine
gloom,take-down,0,machine
gloom,double-edge,0,machine
gloom,acid,28,level-up
gloom,absorb,1,level-up
gloom,mega-drain,0,machine
gloom,solar-beam,52,level-up
gloom,poison-powder,1,level-up
gloom,stun-spore,1,level-up
gloom,sleep-powder,19,level-up
gloom,petal-dance,38,level-up
gloom,toxic,0,machine
gloom,rage,0,machine
gloom,mimic,0,machine
gloom,double-team,0,machine
gloom,reflect,0,machine
gloom,bide,0,machine
gloom,rest,0,machine
gloom,substitute,0,machine
vileplume,swords-dance,0,machine
vileplume,cut,0,machine
vileplume,body-slam,0,machine
vileplume,take-down,0,machine
vileplume,double-edge,0,machine
vileplume,acid,1,level-up
vileplume,hyper-beam,0,machine
vileplume,mega-drain,0,machine
vileplume,solar-beam,0,machine
vileplume,poison-powder,15,level-up
vileplume,stun-spore,1,level-up
vileplume,sleep-powder,1,level-up
vileplume,petal-dance,1,level-up
vileplume,toxic,0,machine
vileplume,rage,0,machine
vileplume,mimic,0,machine
vileplume,double-team,0,machine
vileplume,reflect,0,machine
vileplume,bide,0,machine
vileplume,rest,0,machine
vileplume,substitute,0,machine
paras,scratch,1,level-up
paras,swords-dance,0,machine
paras,cut,0,machine
paras,body-slam,0,machine
paras,take-down,0,machine
paras,double-edge,0,machine
paras,mega-drain,0,machine
paras,growth,41,level-up
paras,solar-beam,0,machine
paras,stun-spore,13,level-up
paras,dig,0,machine
paras,toxic,0,machine
paras,rage,0,machine
paras,mimic,0,machine
paras,double-team,0,machine
paras,reflect,0,machine
paras,bide,0,machine
paras,skull-bash,0,machine
paras,leech-life,20,level-up
paras,spore,27,level-up
paras,rest,0,machine
paras,slash,34,level-up
paras,substitute,0,machine
parasect,scratch,1,level-up
parasect,swords-dance,0,machine
parasect,cut,0,machine
parasect,body-slam,0,machine
parasect,take-down,0,machine
parasect,double-edge,0,machine
parasect,hyper-beam,0,machine
parasect,mega-drain,0,machine
parasect,growth,48,level-up
parasect,solar-beam,0,machine
parasect,stun-spore,1,level-up
parasect,dig,0,machine
parasect,toxic,0,machine
parasect,rage,0,machine
parasect,mimic,0,machine
parasect,double-team,0,machine
parasect,reflect,0,machine
parasect,bide,0,machine
parasect,skull-bash,0,machine
parasect,leech-life,1,level-up
parasect,spore,30,level-up
parasect,rest,0,machine
parasect,slash,39,level-up
parasect,substitute,0,machine
venonat,tackle,1,level-up
venonat,take-down,0,machine
venonat,double-edge,0,machine
venonat,disable,1,level-up
venonat,psybeam,35,level-up
venonat,mega-drain,0,machine
venonat,solar-beam,0,machine
venonat,poison-powder,24,level-up
venonat,stun-spore,30,level-up
venonat,sleep-powder,38,level-up
venonat,toxic,0,machine
venonat,psychic,43,level-up
venonat,rage,0,machine
venonat,mimic,0,machine
venonat,double-team,0,machine
venonat,reflect,0,machine
venonat,bide,0,machine
venonat,leech-life,27,level-up
venonat,psywave,0,machine
venonat,rest,0,machine
venonat,substitute,0,machine
venomoth,razor-wind,0,machine
venomoth,whirlwind,0,machine
venomoth,tackle,1,level-up
venomoth,take-down,0,machine
venomoth,double-edge,0,machine
venomoth,disable,1,level-up
venomoth,psybeam,38,level-up
venomoth,hyper-beam,0,machine
venomoth,mega-drain,0,machine
venomoth,solar-beam,0,machine
venomoth,poison-powder,1,level-up
venomoth,stun-spore,30,level-up
venomoth,sleep-powder,43,level-up
venomoth,toxic,0,machine
venomoth,psychic,50,level-up
venomoth,rage,0,machine
venomoth,teleport,0,machine
venomoth,mimic,0,machine
venomoth,double-team,0,machine
venomoth,reflect,0,machine
venomoth,bide,0,machine
venomoth,swift,0,machine
venomoth,leech-life,1,level-up
venomoth,psywave,0,machine
venomoth,rest,0,machine
venomoth,substitute,0,machine
diglett,scratch,1,level-up
diglett,sand-attack,24,level-up
diglett,body-slam,0,machine
diglett,take-down,0,machine
diglett,double-edge,0,machine
diglett,growl,15,level-up
diglett,earthquake,40,level-up
diglett,fissure,0,machine
diglett,dig,19,level-up
diglett,toxic,0,machine
diglett,rage,0,machine
diglett,mimic,0,machine
diglett,double-team,0,machine
diglett,bide,0,machine
diglett,rest,0,machine
diglett,rock-slide,0,machine
diglett,slash,31,level-up
diglett,substitute,0,machine
dugtrio,scratch,1,level-up
dugtrio,sand-attack,24,level-up
dugtrio,body-slam,0,machine
dugtrio,take-down,0,machine
dugtrio,double-edge,0,machine
dugtrio,growl,1,level-up
dugtrio,hyper-beam,0,machine
dugtrio,earthquake,47,level-up
dugtrio,fissure,0,machine
dugtrio,dig,1,level-up
dugtrio,toxic,0,machine
dugtrio,rage,0,machine
dugtrio,mimic,0,machine
dugtrio,double-team,0,machine
dugtrio,bide,0,machine
dugtrio,rest,0,machine
dugtrio,rock-slide,0,machine
dugtrio,slash,35,level-up
dugtrio,substitute,0,machine
meowth,pay-day,17,level-up
meowth,scratch,1,level-up
meowth,body-slam,0,machine
meowth,take-down,0,machine
meowth,double-edge,0,machine
meowth,bite,12,level-up
meowth,growl,1,level-up
meowth,water-gun,0,machine
meowth,bubble-beam,0,machine
meowth,thunderbolt,0,machine
meowth,thunder,0,machine
meowth,toxic,0,machine
meowth,rage,0,machine
meowth,mimic,0,machine
meowth,screech,24,level-up
meowth,double-team,0,machine
meowth,bide,0,machine
meowth,swift,0,machine
meowth,skull-bash,0,machine
meowth,fury-swipes,33,level-up
meowth,rest,0,machine
meowth,slash,44,level-up
meowth,substitute,0,machine
persian,pay-day,17,level-up
persian,scratch,1,level-up
persian,body-slam,0,machine
persian,take-down,0,machine
persian,double-edge,0,machine
persian,bite,1,level-up
persian,growl,1,level-up
persian,water-gun,0,machine
persian,bubble-beam,0,machine
persian,hyper-beam,0,machine
persian,thunderbolt,0,machine
persian,thunder,0,machine
persian,toxic,0,machine
persian,rage,0,machine
persian,mimic,0,machine
persian,screech,1,level-up
persian,double-team,0,machine
persian,bide,0,machine
persian,swift,0,machine
persian,skull-bash,0,machine
persian,fury-swipes,37,level-up
persian,rest,0,machine
persian,slash,51,level-up
persian,substitute,0,machine
psyduck,mega-punch,0,machine
psyduck,pay-day,0,machine
psyduck,scratch,1,level-up
psyduck,mega-kick,0,machine
psyduck,body-slam,0,machine
psyduck,take-down,0,machine
psyduck,double-edge,0,machine
psyduck,tail-whip,28,level-up
psyduck,disable,31,level-up
psyduck,water-gun,0,machine
psyduck,hydro-pump,52,level-up
psyduck,surf,0,machine
psyduck,ice-beam,0,machine
psyduck,blizzard,0,machine
psyduck,bubble-beam,0,machine
psyduck,submission,0,machine
psyduck,counter,0,machine
psyduck,seismic-toss,0,machine
psyduck,strength,0,machine
psyduck,dig,0,machine
psyduck,toxic,0,machine
psyduck,confusion,36,level-up
psyduck,rage,0,machine
psyduck,mimic,0,machine
psyduck,double-team,0,machine
psyduck,bide,0,machine
psyduck,swift,0,machine
psyduck,skull-bash,0,machine
psyduck,fury-swipes,43,level-up
psyduck,rest,0,machine
psyduck,substitute,0,machine
golduck,mega-punch,0,machine
golduck,pay-day,0,machine
golduck,scratch,1,level-up
golduck,mega-kick,0,machine
golduck,body-slam,0,machine
golduck,take-down,0,machine
golduck,double-edge,0,machine
golduck,tail-whip,1,level-up
golduck,disable,1,level-up
golduck,water-gun,0,machine
golduck,hydro-pump,59,level-up
golduck,surf,0,machine
golduck,ice-beam,0,machine
golduck,blizzard,0,machine
golduck,bubble-beam,0,machine
golduck,hyper-beam,0,machine
golduck,submission,0,machine
golduck,counter,0,machine
golduck,seismic-toss,0,machine
golduck,strength,0,machine
golduck,dig,0,machine
golduck,toxic,0,machine
golduck,confusion,39,level-up
golduck,rage,0,machine
golduck,mimic,0,machine
golduck,double-team,0,machine
golduck,bide,0,machine
golduck,swift,0,machine
golduck,skull-bash,0,machine
golduck,fury-swipes,48,level-up
golduck,rest,0,machine
golduck,substitute,0,machine
mankey,karate-chop,15,level-up
mankey,mega-punch,0,machine
mankey,pay-day,0,machine
mankey,scratch,1,level-up
mankey,mega-kick,0,machine
mankey,body-slam,0,machine
mankey,take-down,0,machine
mankey,thrash,39,level-up
mankey,double-edge,0,machine
mankey,leer,1,level-up
mankey,submission,0,machine
mankey,counter,0,machine
mankey,seismic-toss,33,level-up
mankey,strength,0,machine
mankey,thunderbolt,0,machine
mankey,thunder,0,machine
mankey,dig,0,machine
mankey,toxic,0,machine
mankey,rage,0,machine
mankey,mimic,0,machine
mankey,double-team,0,machine
mankey,focus-energy,27,level-up
mankey,bide,0,machine
mankey,metronome,0,machine
mankey,swift,0,machine
mankey,skull-bash,0,machine
mankey,fury-swipes,21,level-up
mankey,rest,0,machine
mankey,rock-slide,0,machine
mankey,substitute,0,machine
primeape,karate-chop,1,level-up
primeape,mega-punch,0,machine
primeape,pay-day,0,machine
primeape,scratch,1,level-up
primeape,mega-kick,0,machine
primeape,body-slam,0,machine
primeape,take-down,0,machine
primeape,thrash,46,level-up
primeape,double-edge,0,machine
primeape,leer,1,level-up
primeape,hyper-beam,0,machine
primeape,submission,0,machine
primeape,counter,0,machine
primeape,seismic-toss,37,level-up
primeape,strength,0,machine
primeape,thunderbolt,0,machine
primeape,thunder,0,machine
primeape,dig,0,machine
primeape,toxic,0,machine
primeape,rage,0,machine
primeape,mimic,0,machine
primeape,double-team,0,machine
primeape,focus-energy,27,level-up
primeape,bide,0,machine
primeape,metronome,0,machine
primeape,swift,0,machine
primeape,skull-bash,0,machine
primeape,fury-swipes,1,level-up
primeape,rest,0,machine
primeape,rock-slide,0,machine
primeape,substitute,0,machine
growlithe,body-slam,0,machine
growlithe,take-down,30,level-up
growlithe,double-edge,0,machine
growlithe,leer,23,level-up
growlithe,bite,1,level-up
growlithe,roar,1,level-up
growlithe,ember,18,level-up
growlithe,flamethrower,50,level-up
growlithe,dragon-rage,0,machine
growlithe,dig,0,machine
growlithe,toxic,0,machine
growlithe,agility,39,level-up
growlithe,rage,0,machine
growlithe,mimic,0,machine
growlithe,double-team,0,machine
growlithe,reflect,0,machine
growlithe,bide,0,machine
growlithe,fire-blast,0,machine
growlithe,swift,0,machine
growlithe,skull-bash,0,machine
growlithe,rest,0,machine
growlithe,substitute,0,machine
arcanine,body-slam,0,machine
arcanine,take-down,1,level-up
arcanine,double-edge,0,machine
arcanine,leer,1,level-up
arcanine,roar,1,level-up
arcanine,ember,1,level-up
arcanine,hyper-beam,0,machine
arcanine,dragon-rage,0,machine
arcanine,dig,0,machine
arcanine,toxic,0,machine
arcanine,rage,0,machine
arcanine,teleport,0,machine
arcanine,mimic,0,machine
arcanine,double-team,0,machine
arcanine,reflect,0,machine
arcanine,bide,0,machine
arcanine,fire-blast,0,machine
arcanine,swift,0,machine
arcanine,skull-bash,0,machine
arcanine,rest,0,machine
arcanine,substitute,0,machine
poliwag,double-slap,25,level-up
poliwag,body-slam,31,level-up
poliwag,take-down,0,machine
poliwag,double-edge,0,machine
poliwag,water-gun,19,level-up
poliwag,hydro-pump,45,level-up
poliwag,surf,0,machine
poliwag,ice-beam,0,machine
poliwag,blizzard,0,machine
poliwag,bubble-beam,0,machine
poliwag,toxic,0,machine
poliwag,psychic,0,machine
poliwag,hypnosis,16,level-up
poliwag,rage,0,machine
poliwag,mimic,0,machine
poliwag,double-team,0,machine
poliwag,bide,0,machine
poliwag,skull-bash,0,machine
poliwag,amnesia,38,level-up
poliwag,bubble,1,level-up
poliwag,psywave,0,machine
poliwag,rest,0,machine
poliwag,substitute,0,machine
poliwhirl,double-slap,26,level-up
poliwhirl,mega-punch,0,machine
poliwhirl,mega-kick,0,machine
poliwhirl,body-slam,33,level-up
poliwhirl,take-down,0,machine
poliwhirl,double-edge,0,machine
poliwhirl,water-gun,1,level-up
poliwhirl,hydro-pump,49,level-up
poliwhirl,surf,0,machine
poliwhirl,ice-beam,0,machine
poliwhirl,blizzard,0,machine
poliwhirl,bubble-beam,0,machine
poliwhirl,submission,0,machine
poliwhirl,counter,0,machine
poliwhirl,seismic-toss,0,machine
poliwhirl,strength,0,machine
poliwhirl,earthquake,0,machine
poliwhirl,fissure,0,machine
poliwhirl,toxic,0,machine
poliwhirl,psychic,0,machine
poliwhirl,hypnosis,1,level-up
poliwhirl,rage,0,machine
poliwhirl,mimic,0,machine
poliwhirl,double-team,0,machine
poliwhirl,bide,0,machine
poliwhirl,metronome,0,machine
poliwhirl,skull-bash,0,machine
poliwhirl,amnesia,41,level-up
poliwhirl,bubble,1,level-up
poliwhirl,psywave,0,machine
poliwhirl,rest,0,machine
poliwhirl,substitute,0,machine
poliwrath,double-slap,1,level-up
poliwrath,mega-punch,0,machine
poliwrath,mega-kick,0,machine
poliwrath,body-slam,1,level-up
poliwrath,take-down,0,machine
poliwrath,double-edge,0,machine
poliwrath,water-gun,1,level-up
poliwrath,surf,0,machine
poliwrath,ice-beam,0,machine
poliwrath,blizzard,0,machine
poliwrath,bubble-beam,0,machine
poliwrath,hyper-beam,0,machine
poliwrath,submission,0,machine
poliwrath,counter,0,machine
poliwrath,seismic-toss,0,machine
poliwrath,strength,0,machine
poliwrath,earthquake,0,machine
poliwrath,fissure,0,machine
poliwrath,toxic,0,machine
poliwrath,psychic,0,machine
poliwrath,hypnosis,1,level-up
poliwrath,rage,0,machine
poliwrath,mimic,0,machine
poliwrath,double-team,0,machine
poliwrath,bide,0,machine
poliwrath,metronome,0,machine
poliwrath,skull-bash,0,machine
poliwrath,psywave,0,machine
poliwrath,rest,0,machine
poliwrath,substitute,0,machine
abra,mega-punch,0,machine
abra,mega-kick,0,machine
abra,body-slam,0,machine
abra,take-down,0,machine
abra,double-edge,0,machine
abra,submission,0,machine
abra,counter,0,machine
abra,seismic-toss,0,machine
abra,thunder-wave,0,machine
abra,toxic,0,machine
abra,psychic,0,machine
abra,rage,0,machine
abra,teleport,1,level-up
abra,mimic,0,machine
abra,double-team,0,machine
abra,reflect,0,machine
abra,bide,0,machine
abra,metronome,0,machine
abra,skull-bash,0,machine
abra,flash,0,machine
abra,psywave,0,machine
abra,rest,0,machine
abra,tri-attack,0,machine
abra,substitute,0,machine
kadabra,mega-punch,0,machine
kadabra,mega-kick,0,machine
kadabra,body-slam,0,machine
kadabra,take-down,0,machine
kadabra,double-edge,0,machine
kadabra,disable,1,level-up
kadabra,psybeam,27,level-up
kadabra,submission,0,machine
kadabra,counter,0,machine
kadabra,seismic-toss,0,machine
kadabra,thunder-wave,0,machine
kadabra,dig,0,machine
kadabra,toxic,0,machine
kadabra,confusion,1,level-up
kadabra,psychic,38,level-up
kadabra,rage,0,machine
kadabra,teleport,1,level-up
kadabra,mimic,0,machine
kadabra,double-team,0,machine
kadabra,recover,31,level-up
kadabra,reflect,42,level-up
kadabra,bide,0,machine
kadabra,metronome,0,machine
kadabra,skull-bash,0,machine
kadabra,flash,0,machine
kadabra,psywave,0,machine
kadabra,rest,0,machine
kadabra,tri-attack,0,machine
kadabra,substitute,0,machine
alakazam,mega-punch,0,machine
alakazam,mega-kick,0,machine
alakazam,body-slam,0,machine
alakazam,take-down,0,machine
alakazam,double-edge,0,machine
alakazam,disable,1,level-up
alakazam,psybeam,27,level-up
alakazam,hyper-beam,0,machine
alakazam,submission,0,machine
alakazam,counter,0,machine
alakazam,seismic-toss,0,machine
alakazam,thunder-wave,0,machine
alakazam,dig,0,machine
alakazam,toxic,0,machine
alakazam,confusion,1,level-up
alakazam,psychic,38,level-up
alakazam,rage,0,machine
alakazam,teleport,1,level-up
alakazam,mimic,0,machine
alakazam,double-team,0,machine
alakazam,recover,31,level-up
alakazam,reflect,42,level-up
alakazam,bide,0,machine
alakazam,metronome,0,machine
alakazam,skull-bash,0,machine
alakazam,flash,0,machine
alakazam,psywave,0,machine
alakazam,rest,0,machine
alakazam,tri-attack,0,machine
alakazam,substitute,0,machine
machop,karate-chop,1,level-up
machop,mega-punch,0,machine
machop,mega-kick,0,machine
machop,body-slam,0,machine
machop,take-down,0,machine
machop,double-edge,0,machine
machop,leer,25,level-up
machop,submission,46,level-up
machop,low-kick,20,level-up
machop,counter,0,machine
machop,seismic-toss,39,level-up
machop,strength,0,machine
machop,earthquake,0,machine
machop,fissure,0,machine
machop,dig,0,machine
machop,toxic,0,machine
machop,rage,0,machine
machop,mimic,0,machine
machop,double-team,0,machine
machop,focus-energy,32,level-up
machop,bide,0,machine
machop,metronome,0,machine
machop,fire-blast,0,machine
machop,skull-bash,0,machine
machop,rest,0,machine
machop,rock-slide,0,machine
machop,substitute,0,machine
machoke,karate-chop,1,level-up
machoke,mega-punch,0,machine
machoke,mega-kick,0,machine
machoke,body-slam,0,machine
machoke,take-down,0,machine
machoke,double-edge,0,machine
machoke,leer,1,level-up
machoke,submission,52,level-up
machoke,low-kick,1,level-up
machoke,counter,0,machine
machoke,seismic-toss,44,level-up
machoke,strength,0,machine
machoke,earthquake,0,machine
machoke,fissure,0,machine
machoke,dig,0,machine
machoke,toxic,0,machine
machoke,rage,0,machine
machoke,mimic,0,machine
machoke,double-team,0,machine
machoke,focus-energy,36,level-up
machoke,bide,0,machine
machoke,metronome,0,machine
machoke,fire-blast,0,machine
machoke,skull-bash,0,machine
machoke,rest,0,machine
machoke,rock-slide,0,machine
machoke,substitute,0,machine
machamp,karate-chop,1,level-up
machamp,mega-punch,0,machine
machamp,mega-kick,0,machine
machamp,body-slam,0,machine
machamp,take-down,0,machine
machamp,double-edge,0,machine
machamp,leer,1,level-up
machamp,hyper-beam,0,machine
machamp,submission,52,level-up
machamp,low-kick,1,level-up
machamp,counter,0,machine
machamp,seismic-toss,44,level-up
machamp,strength,0,machine
machamp,earthquake,0,machine
machamp,fissure,0,machine
machamp,dig,0,machine
machamp,toxic,0,machine
machamp,rage,0,machine
machamp,mimic,0,machine
machamp,double-team,0,machine
machamp,focus-energy,36,level-up
machamp,bide,0,machine
machamp,metronome,0,machine
machamp,fire-blast,0,machine
machamp,skull-bash,0,machine
machamp,rest,0,machine
machamp,rock-slide,0,machine
machamp,substitute,0,machine
bellsprout,swords-dance,0,machine
bellsprout,cut,0,machine
bellsprout,slam,42,level-up
bellsprout,vine-whip,1,level-up
bellsprout,wrap,13,level-up
bellsprout,take-down,0,machine
bellsprout,double-edge,0,machine
bellsprout,acid,26,level-up
bellsprout,mega-drain,0,machine
bellsprout,growth,1,level-up
bellsprout,razor-leaf,33,level-up
bellsprout,solar-beam,0,machine
bellsprout,poison-powder,15,level-up
bellsprout,stun-spore,21,level-up
bellsprout,sleep-powder,18,level-up
bellsprout,toxic,0,machine
bellsprout,rage,0,machine
bellsprout,mimic,0,machine
bellsprout,double-team,0,machine
bellsprout,reflect,0,machine
bellsprout,bide,0,machine
bellsprout,rest,0,machine
bellsprout,substitute,0,machine
weepinbell,swords-dance,0,machine
weepinbell,cut,0,machine
weepinbell,slam,49,level-up
weepinbell,vine-whip,1,level-up
weepinbell,wrap,1,level-up
weepinbell,take-down,0,machine
weepinbell,double-edge,0,machine
weepinbell,acid,29,level-up
weepinbell,mega-drain,0,machine
weepinbell,growth,1,level-up
weepinbell,razor-leaf,38,level-up
weepinbell,solar-beam,0,machine
weepinbell,poison-powder,15,level-up
weepinbell,stun-spore,23,level-up
weepinbell,sleep-powder,18,level-up
weepinbell,toxic,0,machine
weepinbell,rage,0,machine
weepinbell,mimic,0,machine
weepinbell,double-team,0,machine
weepinbell,reflect,0,machine
weepinbell,bide,0,machine
weepinbell,rest,0,machine
weepinbell,substitute,0,machine
victreebel,swords-dance,0,machine
victreebel,cut,0,machine
victreebel,body-slam,0,machine
victreebel,wrap,13,level-up
victreebel,take-down,0,machine
victreebel,double-edge,0,machine
victreebel,acid,1,level-up
victreebel,hyper-beam,0,machine
victreebel,mega-drain,0,machine
victreebel,razor-leaf,1,level-up
victreebel,solar-beam,0,machine
victreebel,poison-powder,15,level-up
victreebel,stun-spore,1,level-up
victreebel,sleep-powder,1,level-up
victreebel,toxic,0,machine
victreebel,rage,0,machine
victreebel,mimic,0,machine
victreebel,double-team,0,machine
victreebel,reflect,0,machine
victreebel,bide,0,machine
victreebel,rest,0,machine
victreebel,substitute,0,machine
tentacool,swords-dance,0,machine
tentacool,cut,0,machine
tentacool,wrap,13,level-up
tentacool,take-down,0,machine
tentacool,double-edge,0,machine
tentacool,poison-sting,18,level-up
tentacool,supersonic,7,level-up
tentacool,acid,1,level-up
tentacool,water-gun,22,level-up
tentacool,hydro-pump,48,level-up
tentacool,surf,0,machine
tentacool,ice-beam,0,machine
tentacool,blizzard,0,machine
tentacool,bubble-beam,0,machine
tentacool,mega-drain,0,machine
tentacool,toxic,0,machine
tentacool,rage,0,machine
tentacool,mimic,0,machine
tentacool,screech,40,level-up
tentacool,double-team,0,machine
tentacool,barrier,33,level-up
tentacool,reflect,0,machine
tentacool,bide,0,machine
tentacool,skull-bash,0,machine
tentacool,constrict,27,level-up
tentacool,rest,0,machine
tentacool,substitute,0,machine
tentacruel,swords-dance,0,machine
tentacruel,cut,0,machine
tentacruel,wrap,1,level-up
tentacruel,take-down,0,machine
tentacruel,double-edge,0,machine
tentacruel,poison-sting,18,level-up
tentacruel,supersonic,1,level-up
tentacruel,acid,1,level-up
tentacruel,water-gun,22,level-up
tentacruel,hydro-pump,50,level-up
tentacruel,surf,0,machine
tentacruel,ice-beam,0,machine
tentacruel,blizzard,0,machine
tentacruel,bubble-beam,0,machine
tentacruel,hyper-beam,0,machine
tentacruel,mega-drain,0,machine
tentacruel,toxic,0,machine
tentacruel,rage,0,machine
tentacruel,mimic,0,machine
tentacruel,screech,43,level-up
tentacruel,double-team,0,machine
tentacruel,barrier,35,level-up
tentacruel,reflect,0,machine
tentacruel,bide,0,machine
tentacruel,skull-bash,0,machine
tentacruel,constrict,27,level-up
tentacruel,rest,0,machine
tentacruel,substitute,0,machine
geodude,mega-punch,0,machine
geodude,tackle,1,level-up
geodude,body-slam,0,machine
geodude,take-down,0,machine
geodude,double-edge,0,machine
geodude,submission,0,machine
geodude,counter,0,machine
geodude,seismic-toss,0,machine
geodude,strength,0,machine
geodude,rock-throw,16,level-up
geodude,earthquake,31,level-up
geodude,fissure,0,machine
geodude,dig,0,machine
geodude,toxic,0,machine
geodude,rage,0,machine
geodude,mimic,0,machine
geodude,double-team,0,machine
geodude,harden,26,level-up
geodude,defense-curl,11,level-up
geodude,bide,0,machine
geodude,metronome,0,machine
geodude,self-destruct,21,level-up
geodude,fire-blast,0,machine
geodude,explosion,36,level-up
geodude,rest,0,machine
geodude,rock-slide,0,machine
geodude,substitute,0,machine
graveler,mega-punch,0,machine
graveler,tackle,1,level-up
graveler,body-slam,0,machine
graveler,take-down,0,machine
graveler,double-edge,0,machine
graveler,submission,0,machine
graveler,counter,0,machine
graveler,seismic-toss,0,machine
graveler,strength,0,machine
graveler,rock-throw,16,level-up
graveler,earthquake,36,level-up
graveler,fissure,0,machine
graveler,dig,0,machine
graveler,toxic,0,machine
graveler,rage,0,machine
graveler,mimic,0,machine
graveler,double-team,0,machine
graveler,harden,29,level-up
graveler,defense-curl,1,level-up
graveler,bide,0,machine
graveler,metronome,0,machine
graveler,self-destruct,21,level-up
graveler,fire-blast,0,machine
graveler,explosion,43,level-up
graveler,rest,0,machine
graveler,rock-slide,0,machine
graveler,substitute,0,machine
golem,mega-punch,0,machine
golem,mega-kick,0,machine
golem,tackle,1,level-up
golem,body-slam,0,machine
golem,take-down,0,machine
golem,double-edge,0,machine
golem,hyper-beam,0,machine
golem,submission,0,machine
golem,counter,0,machine
golem,seismic-toss,0,machine
golem,strength,0,machine
golem,rock-throw,16,level-up
golem,earthquake,36,level-up
golem,fissure,0,machine
golem,dig,0,machine
golem,toxic,0,machine
golem,rage,0,machine
golem,mimic,0,machine
golem,double-team,0,machine
golem,harden,29,level-up
golem,defense-curl,1,level-up
golem,bide,0,machine
golem,metronome,0,machine
golem,self-destruct,21,level-up
golem,fire-blast,0,machine
golem,explosion,43,level-up
golem,rest,0,machine
golem,rock-slide,0,machine
golem,substitute,0,machine
ponyta,stomp,32,level-up
ponyta,horn-drill,0,machine
ponyta,body-slam,0,machine
ponyta,take-down,43,level-up
ponyta,double-edge,0,machine
ponyta,tail-whip,30,level-up
ponyta,growl,35,level-up
ponyta,ember,1,level-up
ponyta,fire-spin,39,level-up
ponyta,toxic,0,machine
ponyta,agility,48,level-up
ponyta,rage,0,machine
ponyta,mimic,0,machine
ponyta,double-team,0,machine
ponyta,reflect,0,machine
ponyta,bide,0,machine
ponyta,fire-blast,0,machine
ponyta,swift,0,machine
ponyta,skull-bash,0,machine
ponyta,rest,0,machine
ponyta,substitute,0,machine
